job_id,office,position_title,date,year,skill,skill_category,source_file
MEM-213-22,Congressman David Trone (MD06),Wounded Warrior Fellow,2022-04-18,2022,Casework,constituent,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-212-22,OFFICE of CONGRESSMAN EARL L. “BUDDY” CARTER,CONSTITUENT SERVICES REPRESENTATIVE,2022-04-18,2022,Veterans Affairs,policy,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-212-22,OFFICE of CONGRESSMAN EARL L. “BUDDY” CARTER,CONSTITUENT SERVICES REPRESENTATIVE,2022-04-18,2022,Casework,constituent,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-212-22,OFFICE of CONGRESSMAN EARL L. “BUDDY” CARTER,CONSTITUENT SERVICES REPRESENTATIVE,2022-04-18,2022,Constituent Services,constituent,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-212-22,OFFICE of CONGRESSMAN EARL L. “BUDDY” CARTER,CONSTITUENT SERVICES REPRESENTATIVE,2022-04-18,2022,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-211-22,Rep. Katie Porter (CA-45),Staff Assistant,2022-04-18,2022,Talking Points,communications,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-211-22,Rep. Katie Porter (CA-45),Staff Assistant,2022-04-18,2022,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-209-22,The House Committee on Energy and Commerce Democratic Staff (majority),Staff Assistant,2022-04-18,2022,Capitol Hill Experience,experience,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-209-22,The House Committee on Energy and Commerce Democratic Staff (majority),Staff Assistant,2022-04-18,2022,Supervisory / Management,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-209-22,The House Committee on Energy and Commerce Democratic Staff (majority),Staff Assistant,2022-04-18,2022,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-209-22,The House Committee on Energy and Commerce Democratic Staff (majority),Staff Assistant,2022-04-18,2022,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-209-22,The House Committee on Energy and Commerce Democratic Staff (majority),Staff Assistant,2022-04-18,2022,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Capitol Hill Experience,experience,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Press Releases / Statements,communications,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Social Media,communications,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Video Production,communications,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Graphic Design,communications,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Digital Strategy,communications,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Defense / National Security,policy,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Finance / Tax Policy,policy,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Supervisory / Management,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-208-22,Congressman Steven Horsford (D-NV-04),Communications Director,2022-04-18,2022,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-206-22,"Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff","Research Assistant, Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff",2022-04-18,2022,Microsoft Office Suite,software,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-206-22,"Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff","Research Assistant, Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff",2022-04-18,2022,Veterans Affairs,policy,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-206-22,"Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff","Research Assistant, Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff",2022-04-18,2022,Committee Work,legislative,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-206-22,"Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff","Research Assistant, Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff",2022-04-18,2022,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-206-22,"Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff","Research Assistant, Subcommittee on Disability Assistance and Memorial Affairs, House Committee on Veterans' Affairs, Republican Staff",2022-04-18,2022,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-204-22,House Judiciary Committee,Staff Assistant,2022-04-18,2022,Judiciary / Legal,policy,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-204-22,House Judiciary Committee,Staff Assistant,2022-04-18,2022,Committee Work,legislative,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-204-22,House Judiciary Committee,Staff Assistant,2022-04-18,2022,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-203-22,Congressman Glenn “GT” Thompson,Scheduler & Office Manager,2022-04-18,2022,Capitol Hill Experience,experience,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-203-22,Congressman Glenn “GT” Thompson,Scheduler & Office Manager,2022-04-18,2022,Agriculture,policy,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-203-22,Congressman Glenn “GT” Thompson,Scheduler & Office Manager,2022-04-18,2022,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-202-22,Office of the Parliamentarian in the U.S. House of Representatives,Systems Administrator,2022-04-18,2022,Microsoft Excel,software,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-202-22,Office of the Parliamentarian in the U.S. House of Representatives,Systems Administrator,2022-04-18,2022,Data Analysis Software,software,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-202-22,Office of the Parliamentarian in the U.S. House of Representatives,Systems Administrator,2022-04-18,2022,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-202-22,Office of the Parliamentarian in the U.S. House of Representatives,Systems Administrator,2022-04-18,2022,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.18.2022_v2.json
MEM-123-21,Southern Democratic Member,Legislative Assistant,2021-04-19,2021,Immigration,policy,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-123-21,Southern Democratic Member,Legislative Assistant,2021-04-19,2021,Education Policy,policy,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-123-21,Southern Democratic Member,Legislative Assistant,2021-04-19,2021,Judiciary / Legal,policy,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-123-21,Southern Democratic Member,Legislative Assistant,2021-04-19,2021,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-122-21,Congresswoman Nanette Diaz Barragan (CA-44),District Director,2021-04-19,2021,Spanish,language,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-122-21,Congresswoman Nanette Diaz Barragan (CA-44),District Director,2021-04-19,2021,Casework,constituent,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-122-21,Congresswoman Nanette Diaz Barragan (CA-44),District Director,2021-04-19,2021,Town Halls / Events,constituent,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-122-21,Congresswoman Nanette Diaz Barragan (CA-44),District Director,2021-04-19,2021,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-119-21,Committee on Ethics,Financial Disclosure Counsel,2021-04-19,2021,Committee Work,legislative,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-117-21,House Committee on Budget,Digital Press Secretary,2021-04-19,2021,Adobe Photoshop,software,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-117-21,House Committee on Budget,Digital Press Secretary,2021-04-19,2021,Adobe Premiere,software,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-117-21,House Committee on Budget,Digital Press Secretary,2021-04-19,2021,Adobe Illustrator,software,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-117-21,House Committee on Budget,Digital Press Secretary,2021-04-19,2021,CMS / Website Management,software,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-117-21,House Committee on Budget,Digital Press Secretary,2021-04-19,2021,Press Releases / Statements,communications,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-117-21,House Committee on Budget,Digital Press Secretary,2021-04-19,2021,Social Media,communications,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-117-21,House Committee on Budget,Digital Press Secretary,2021-04-19,2021,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-117-21,House Committee on Budget,Digital Press Secretary,2021-04-19,2021,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-116-21,Congresswoman Jahana Hayes (CT-05),Legislative Assistant,2021-04-19,2021,Quorum,software,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-116-21,Congresswoman Jahana Hayes (CT-05),Legislative Assistant,2021-04-19,2021,Capitol Hill Experience,experience,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-116-21,Congresswoman Jahana Hayes (CT-05),Legislative Assistant,2021-04-19,2021,Committee Work,legislative,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-116-21,Congresswoman Jahana Hayes (CT-05),Legislative Assistant,2021-04-19,2021,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-116-21,Congresswoman Jahana Hayes (CT-05),Legislative Assistant,2021-04-19,2021,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-115-21,Office of Congresswoman Linda Sánchez,Caseworker,2021-04-19,2021,Microsoft Excel,software,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-115-21,Office of Congresswoman Linda Sánchez,Caseworker,2021-04-19,2021,Casework,constituent,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-115-21,Office of Congresswoman Linda Sánchez,Caseworker,2021-04-19,2021,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.19.2021_v2.json
MEM-142-20,House Leadership,Communications Director,2020-04-20,2020,Press Releases / Statements,communications,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-142-20,House Leadership,Communications Director,2020-04-20,2020,Talking Points,communications,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-142-20,House Leadership,Communications Director,2020-04-20,2020,Social Media,communications,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-142-20,House Leadership,Communications Director,2020-04-20,2020,Video Production,communications,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-142-20,House Leadership,Communications Director,2020-04-20,2020,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-142-20,House Leadership,Communications Director,2020-04-20,2020,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-140-20,Congressman Andy Kim (NJ03),Digital/Press Assistant,2020-04-20,2020,Social Media,communications,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-140-20,Congressman Andy Kim (NJ03),Digital/Press Assistant,2020-04-20,2020,Graphic Design,communications,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-140-20,Congressman Andy Kim (NJ03),Digital/Press Assistant,2020-04-20,2020,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-140-20,Congressman Andy Kim (NJ03),Digital/Press Assistant,2020-04-20,2020,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-139-20,Southern California Democrat,Director of Constituent Services,2020-04-20,2020,Spanish,language,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-139-20,Southern California Democrat,Director of Constituent Services,2020-04-20,2020,Mandarin / Chinese,language,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-139-20,Southern California Democrat,Director of Constituent Services,2020-04-20,2020,Korean,language,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-139-20,Southern California Democrat,Director of Constituent Services,2020-04-20,2020,Casework,constituent,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-139-20,Southern California Democrat,Director of Constituent Services,2020-04-20,2020,Constituent Services,constituent,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-139-20,Southern California Democrat,Director of Constituent Services,2020-04-20,2020,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.20.2020_v2.json
MEM-230-22,"Office of Congresswoman Alma S. Adams, Ph.D.",Chief of Staff,2022-04-25,2022,Constituent Services,constituent,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-230-22,"Office of Congresswoman Alma S. Adams, Ph.D.",Chief of Staff,2022-04-25,2022,Budget Management,soft_skill,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-230-22,"Office of Congresswoman Alma S. Adams, Ph.D.",Chief of Staff,2022-04-25,2022,Supervisory / Management,soft_skill,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-228-22,Representative Nanette Diaz Barragan (CA-44),Press Secretary|Digital Director,2022-04-25,2022,Spanish,language,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-228-22,Representative Nanette Diaz Barragan (CA-44),Press Secretary|Digital Director,2022-04-25,2022,Talking Points,communications,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-228-22,Representative Nanette Diaz Barragan (CA-44),Press Secretary|Digital Director,2022-04-25,2022,Social Media,communications,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-228-22,Representative Nanette Diaz Barragan (CA-44),Press Secretary|Digital Director,2022-04-25,2022,Digital Strategy,communications,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-228-22,Representative Nanette Diaz Barragan (CA-44),Press Secretary|Digital Director,2022-04-25,2022,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-228-22,Representative Nanette Diaz Barragan (CA-44),Press Secretary|Digital Director,2022-04-25,2022,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-227-22,Representative Nanette Diaz Barragan (CA-44),Legislative Assistant|CHC Liaison,2022-04-25,2022,Spanish,language,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-227-22,Representative Nanette Diaz Barragan (CA-44),Legislative Assistant|CHC Liaison,2022-04-25,2022,Talking Points,communications,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-227-22,Representative Nanette Diaz Barragan (CA-44),Legislative Assistant|CHC Liaison,2022-04-25,2022,Immigration,policy,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-227-22,Representative Nanette Diaz Barragan (CA-44),Legislative Assistant|CHC Liaison,2022-04-25,2022,Foreign Policy,policy,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-227-22,Representative Nanette Diaz Barragan (CA-44),Legislative Assistant|CHC Liaison,2022-04-25,2022,Bill Drafting,legislative,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-227-22,Representative Nanette Diaz Barragan (CA-44),Legislative Assistant|CHC Liaison,2022-04-25,2022,Committee Work,legislative,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-227-22,Representative Nanette Diaz Barragan (CA-44),Legislative Assistant|CHC Liaison,2022-04-25,2022,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-227-22,Representative Nanette Diaz Barragan (CA-44),Legislative Assistant|CHC Liaison,2022-04-25,2022,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-227-22,Representative Nanette Diaz Barragan (CA-44),Legislative Assistant|CHC Liaison,2022-04-25,2022,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_04.25.2022_v2.json
MEM-226-22,Congresswoman Nanette Diaz Barragan (CA-44),Field Representative,2022-04-25,2022,Spanish,language,Members_and_Committee_Bulletin_04.25.2022_v2.json
